accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
4.3473,-8.905,-0.7495,4.2362,-8.8094,-0.7872,0.0609,0.0088,0.047,-0.68,-2.31,-0.15,0.0,-4.46,52.0,4.76,12.76,63.94,-100.5,0.0,10.227,,,,NaN,,,,0 / 0,5053,2020-10-20 19:54:49:621
4.2947,-8.8907,-0.7711,4.2373,-8.8086,-0.7899,0.0072,0.0221,0.0282,-0.71,-1.79,-0.36,0.0,-5.36,49.6,7.91,12.76,63.94,-100.5,0.0,10.227,,,,NaN,,,,0 / 0,5058,2020-10-20 19:54:49:626
4.2947,-8.8907,-0.7711,4.2373,-8.8086,-0.7899,0.0072,0.0221,0.0282,-0.71,-1.79,-0.36,0.0,-5.36,49.6,7.91,12.76,63.94,-100.5,0.0,10.227,,,,NaN,,,,0 / 0,5062,2020-10-20 19:54:49:630
4.2947,-8.8907,-0.7711,4.2373,-8.8086,-0.7899,0.0072,0.0221,0.0282,-0.54,-0.67,-0.39,0.0,-5.36,49.6,7.91,12.76,63.94,-100.5,0.0,10.227,,,,NaN,,,,0 / 0,5068,2020-10-20 19:54:49:636
4.2947,-8.8907,-0.7711,4.2373,-8.8086,-0.7899,0.0072,0.0221,0.0282,-0.54,-0.67,-0.39,0.0,-5.36,49.6,7.91,12.76,63.94,-100.5,0.0,10.227,,,,NaN,,,,0 / 0,5073,2020-10-20 19:54:49:641
4.2923,-8.9026,-0.7663,4.2385,-8.8079,-0.7915,0.0039,0.0089,0.0345,-0.36,0.35,-0.29,0.0,-5.36,50.35,7.16,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5078,2020-10-20 19:54:49:646
4.2923,-8.9026,-0.7663,4.2385,-8.8079,-0.7915,0.0039,0.0089,0.0345,-0.36,0.35,-0.29,0.0,-5.36,50.35,7.16,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5083,2020-10-20 19:54:49:651
4.2923,-8.9026,-0.7663,4.2385,-8.8079,-0.7915,0.0039,0.0089,0.0345,-0.36,0.35,-0.29,0.0,-5.36,50.35,7.16,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5087,2020-10-20 19:54:49:655
4.3019,-8.9194,-0.7806,4.2393,-8.8076,-0.7904,0.0127,-0.008,0.0191,-0.15,1.61,-0.22,0.0,-5.36,50.35,7.16,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5092,2020-10-20 19:54:49:660
4.3019,-8.9194,-0.7806,4.2393,-8.8076,-0.7904,0.0127,-0.008,0.0191,-0.15,1.61,-0.22,0.0,-5.06,52.15,7.61,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5098,2020-10-20 19:54:49:666
4.3019,-8.9194,-0.7806,4.2393,-8.8076,-0.7904,0.0127,-0.008,0.0191,-0.19,3.04,0.06,0.0,-5.06,52.15,7.61,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5103,2020-10-20 19:54:49:671
4.3019,-8.9194,-0.7806,4.2407,-8.8073,-0.7865,0.0127,-0.008,0.0191,-0.19,3.04,0.06,0.0,-5.06,52.15,7.61,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5107,2020-10-20 19:54:49:675
4.3162,-8.9122,-0.7878,4.2407,-8.8073,-0.7865,0.0255,-0.001,0.008,-0.36,3.04,0.1,0.0,-5.06,52.15,7.61,19.96,63.92,-100.58,0.0,7.45,,,,NaN,,,,0 / 0,5112,2020-10-20 19:54:49:680
4.3162,-8.9122,-0.7878,4.2407,-8.8073,-0.7865,0.0255,-0.001,0.008,-0.36,3.04,0.1,0.0,-5.66,52.9,8.21,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5118,2020-10-20 19:54:49:686
4.345,-8.9026,-0.795,4.2419,-8.8069,-0.7844,0.0528,0.0087,-0.0012,-0.71,2.62,0.2,0.0,-5.66,52.9,8.21,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5123,2020-10-20 19:54:49:691
4.345,-8.9026,-0.795,4.2419,-8.8069,-0.7844,0.0528,0.0087,-0.0012,-0.71,2.62,0.2,0.0,-5.66,52.9,8.21,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5127,2020-10-20 19:54:49:695
4.345,-8.9026,-0.795,4.2419,-8.8069,-0.7844,0.0528,0.0087,-0.0012,-0.71,2.62,0.2,0.0,-5.66,52.9,8.21,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5133,2020-10-20 19:54:49:701
4.345,-8.9026,-0.795,4.2419,-8.8069,-0.7844,0.0528,0.0087,-0.0012,-1.03,2.13,0.31,0.0,-5.51,52.0,8.06,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5138,2020-10-20 19:54:49:706
4.3306,-8.8739,-0.795,4.2432,-8.8063,-0.7838,0.0371,0.0368,-0.0019,-1.03,2.13,0.31,0.0,-5.51,52.0,8.06,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5142,2020-10-20 19:54:49:710
4.3306,-8.8739,-0.795,4.2432,-8.8063,-0.7838,0.0371,0.0368,-0.0019,-1.06,2.31,0.24,0.0,-5.51,52.0,8.06,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5148,2020-10-20 19:54:49:716
4.3306,-8.8739,-0.795,4.2432,-8.8063,-0.7838,0.0371,0.0368,-0.0019,-1.06,2.31,0.24,0.0,-5.51,52.0,8.06,22.07,63.91,-100.51,0.0,7.45,,,,NaN,,,,0 / 0,5153,2020-10-20 19:54:49:721
4.3402,-8.8739,-0.7926,4.2443,-8.8059,-0.7833,0.0456,0.0364,0.0,-0.99,2.38,0.27,0.0,-5.36,51.4,7.61,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5158,2020-10-20 19:54:49:726
4.3402,-8.8739,-0.7926,4.2443,-8.8059,-0.7833,0.0456,0.0364,0.0,-0.99,2.38,0.27,0.0,-5.36,51.4,7.61,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5162,2020-10-20 19:54:49:730
4.3402,-8.8739,-0.7926,4.2443,-8.8059,-0.7833,0.0456,0.0364,0.0,-0.99,2.38,0.27,0.0,-5.36,51.4,7.61,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5168,2020-10-20 19:54:49:736
4.3402,-8.8739,-0.7926,4.2443,-8.8059,-0.7833,0.0536,0.0285,0.0064,-0.82,2.52,0.06,0.0,-5.36,51.4,7.61,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5172,2020-10-20 19:54:49:740
4.3402,-8.8883,-0.7854,4.2463,-8.805,-0.7821,0.0536,0.0285,0.0064,-0.82,2.52,0.06,0.0,-5.51,50.2,5.51,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5177,2020-10-20 19:54:49:745
4.3402,-8.8883,-0.7854,4.2463,-8.805,-0.7821,0.0536,0.0285,0.0064,-0.68,2.59,0.03,0.0,-5.51,50.2,5.51,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5183,2020-10-20 19:54:49:751
4.3402,-8.8883,-0.7854,4.2463,-8.805,-0.7821,0.0401,0.03,-0.0093,-0.68,2.59,0.03,0.0,-5.51,50.2,5.51,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5187,2020-10-20 19:54:49:755
4.3402,-8.893,-0.8069,4.2479,-8.8043,-0.7809,0.0401,0.03,-0.0093,-0.57,2.69,-0.01,0.0,-5.51,50.2,5.51,22.59,63.89,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5193,2020-10-20 19:54:49:761
4.3402,-8.893,-0.8069,4.2479,-8.8043,-0.7809,0.0401,0.03,-0.0093,-0.57,2.69,-0.01,0.0,-4.76,51.25,8.51,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5197,2020-10-20 19:54:49:765
4.3378,-8.9026,-0.8046,4.2495,-8.8036,-0.7795,0.0337,0.027,-0.0345,-0.4,2.62,-0.15,0.0,-4.76,51.25,8.51,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5203,2020-10-20 19:54:49:771
4.3378,-8.9026,-0.8046,4.2495,-8.8036,-0.7795,0.0337,0.027,-0.0345,-0.4,2.62,-0.15,0.0,-4.76,51.25,8.51,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5208,2020-10-20 19:54:49:776
4.3378,-8.9026,-0.8046,4.2495,-8.8036,-0.7795,0.0273,0.0146,-0.0238,-0.5,2.27,-0.18,0.0,-4.76,51.25,8.51,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5213,2020-10-20 19:54:49:781
4.3378,-8.9026,-0.8046,4.2508,-8.8031,-0.7785,0.0273,0.0146,-0.0238,-0.5,2.27,-0.18,0.0,-4.76,51.25,8.51,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5217,2020-10-20 19:54:49:785
4.2899,-8.8883,-0.7998,4.2508,-8.8031,-0.7785,0.0273,0.0146,-0.0238,-0.5,2.27,-0.18,0.0,-4.46,52.3,8.06,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5223,2020-10-20 19:54:49:791
4.2899,-8.8883,-0.7998,4.2508,-8.8031,-0.7785,-0.028,0.014,-0.017,-0.54,1.82,-0.25,0.0,-4.46,52.3,8.06,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5228,2020-10-20 19:54:49:796
4.2851,-8.905,-0.7878,4.2512,-8.8029,-0.7783,-0.028,0.014,-0.017,-0.54,1.82,-0.25,0.0,-4.46,52.3,8.06,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5233,2020-10-20 19:54:49:801
4.2851,-8.905,-0.7878,4.2512,-8.8029,-0.7783,-0.028,0.014,-0.017,-0.54,1.82,-0.25,0.0,-4.46,52.3,8.06,25.6,63.87,-100.42,0.0,7.45,,,,NaN,,,,0 / 0,5237,2020-10-20 19:54:49:805
4.2851,-8.905,-0.7878,4.2512,-8.8029,-0.7783,-0.0115,-0.0055,0.0044,-0.47,1.02,-0.18,0.0,-4.46,51.25,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5242,2020-10-20 19:54:49:810
4.2947,-8.9002,-0.8069,4.2515,-8.8028,-0.7785,-0.0115,-0.0055,0.0044,-0.47,1.02,-0.18,0.0,-4.46,51.25,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5248,2020-10-20 19:54:49:816
4.2947,-8.9002,-0.8069,4.2515,-8.8028,-0.7785,-0.0115,-0.0055,0.0044,-0.36,0.59,-0.18,0.0,-4.46,51.25,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5253,2020-10-20 19:54:49:821
4.2947,-8.9002,-0.8069,4.2515,-8.8028,-0.7785,-0.0115,-0.0055,0.0044,-0.36,0.59,-0.18,0.0,-4.46,51.25,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5257,2020-10-20 19:54:49:825
4.2971,-8.8978,-0.8237,4.2517,-8.8026,-0.7791,0.0026,-0.0058,-0.0191,-0.36,0.59,-0.18,0.0,-2.66,52.0,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5263,2020-10-20 19:54:49:831
4.2971,-8.8978,-0.8237,4.2517,-8.8026,-0.7791,0.0026,-0.0058,-0.0191,-0.29,0.49,-0.08,0.0,-2.66,52.0,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5268,2020-10-20 19:54:49:836
4.2971,-8.8978,-0.8237,4.2517,-8.8026,-0.7791,0.0026,-0.0058,-0.0191,-0.29,0.49,-0.08,0.0,-2.66,52.0,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5273,2020-10-20 19:54:49:841
4.3067,-8.9026,-0.8333,4.252,-8.8024,-0.7799,0.0046,0.0035,-0.0442,-0.36,0.56,-0.08,0.0,-2.66,52.0,7.76,22.05,63.85,-100.38,0.0,7.45,,,,NaN,,,,0 / 0,5278,2020-10-20 19:54:49:846
4.3067,-8.9026,-0.8333,4.252,-8.8024,-0.7799,0.0046,0.0035,-0.0442,-0.36,0.56,-0.08,0.0,-4.31,51.85,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5282,2020-10-20 19:54:49:850
4.3067,-8.9026,-0.8333,4.252,-8.8024,-0.7799,0.0046,0.0035,-0.0442,-0.75,-0.07,-0.01,0.0,-4.31,51.85,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5289,2020-10-20 19:54:49:857
4.3186,-8.8954,-0.8141,4.2524,-8.802,-0.7825,0.0161,0.0103,-0.0225,-0.75,-0.07,-0.01,0.0,-4.31,51.85,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5293,2020-10-20 19:54:49:861
4.3186,-8.8954,-0.8141,4.2524,-8.802,-0.7825,0.0161,0.0103,-0.0225,-0.92,-0.39,-0.08,0.0,-5.06,51.4,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5298,2020-10-20 19:54:49:866
4.3186,-8.8954,-0.8141,4.2524,-8.802,-0.7825,0.0161,0.0103,-0.0225,-0.92,-0.39,-0.08,0.0,-5.06,51.4,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5304,2020-10-20 19:54:49:872
4.3186,-8.8954,-0.8141,4.2524,-8.802,-0.7825,0.0161,0.0103,-0.0225,-0.92,-0.39,-0.08,0.0,-5.06,51.4,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5308,2020-10-20 19:54:49:876
4.3234,-8.9218,-0.7854,4.2531,-8.8014,-0.7854,0.02,-0.0162,0.0092,-0.99,-0.91,-0.15,0.0,-5.06,51.4,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5313,2020-10-20 19:54:49:881
4.3234,-8.9218,-0.7854,4.2531,-8.8014,-0.7854,0.02,-0.0162,0.0092,-0.99,-0.91,-0.15,0.0,-5.06,51.4,7.91,21.55,63.84,-100.39,0.0,7.45,,,,NaN,,,,0 / 0,5318,2020-10-20 19:54:49:886
4.3234,-8.9218,-0.7854,4.2531,-8.8014,-0.7854,0.0311,-0.0045,0.0431,-0.92,-1.75,-0.22,0.0,-5.21,53.05,7.01,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5322,2020-10-20 19:54:49:890
4.3378,-8.893,-0.7328,4.2538,-8.8008,-0.7881,0.0311,-0.0045,0.0431,-0.92,-1.75,-0.22,0.0,-5.21,53.05,7.01,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5327,2020-10-20 19:54:49:895
4.3378,-8.893,-0.7328,4.2538,-8.8008,-0.7881,0.0311,-0.0045,0.0431,-0.78,-2.38,-0.39,0.0,-5.21,53.05,7.01,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5333,2020-10-20 19:54:49:901
4.3378,-8.893,-0.7328,4.2538,-8.8008,-0.7881,0.0087,0.0091,0.0721,-0.78,-2.38,-0.39,0.0,-5.21,53.05,7.01,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5338,2020-10-20 19:54:49:906
4.2923,-8.9002,-0.7399,4.2548,-8.8,-0.7918,0.0087,0.0091,0.0721,-0.78,-2.38,-0.39,0.0,-5.51,50.8,8.06,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5343,2020-10-20 19:54:49:911
4.2923,-8.9002,-0.7399,4.2548,-8.8,-0.7918,0.0087,0.0091,0.0721,-0.47,-3.12,-0.46,0.0,-5.51,50.8,8.06,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5348,2020-10-20 19:54:49:916
4.2923,-8.9002,-0.7399,4.2548,-8.8,-0.7918,-0.0037,-0.0012,0.0702,-0.47,-3.12,-0.46,0.0,-5.51,50.8,8.06,18.54,63.83,-100.46,0.0,7.45,,,,NaN,,,,0 / 0,5353,2020-10-20 19:54:49:921
4.3138,-8.9146,-0.7376,4.2555,-8.7995,-0.7944,-0.0037,-0.0012,0.0702,-0.29,-3.29,-0.53,0.0,-5.51,51.55,6.26,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5358,2020-10-20 19:54:49:926
4.3138,-8.9146,-0.7376,4.2555,-8.7995,-0.7944,-0.0037,-0.0012,0.0702,-0.29,-3.29,-0.53,0.0,-5.51,51.55,6.26,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5363,2020-10-20 19:54:49:931
4.3138,-8.9146,-0.7376,4.2555,-8.7995,-0.7944,0.005,-0.0207,0.0441,-0.29,-3.29,-0.53,0.0,-5.51,51.55,6.26,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5367,2020-10-20 19:54:49:935
4.2947,-8.9002,-0.7711,4.2561,-8.7989,-0.7969,0.005,-0.0207,0.0441,-0.15,-2.56,-0.57,0.0,-5.51,51.55,6.26,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5373,2020-10-20 19:54:49:941
4.2947,-8.9002,-0.7711,4.2561,-8.7989,-0.7969,0.0066,-0.0092,0.0386,-0.15,-2.56,-0.57,0.0,-5.51,51.55,6.26,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5377,2020-10-20 19:54:49:945
4.3043,-8.9146,-0.7663,4.257,-8.7984,-0.7979,0.0066,-0.0092,0.0386,-0.08,-1.23,-0.53,0.0,-5.96,53.05,7.76,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5383,2020-10-20 19:54:49:951
4.3043,-8.9146,-0.7663,4.257,-8.7984,-0.7979,0.0066,-0.0092,0.0386,-0.08,-1.23,-0.53,0.0,-5.96,53.05,7.76,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5388,2020-10-20 19:54:49:956
4.3043,-8.9146,-0.7663,4.257,-8.7984,-0.7979,-0.0178,-0.0284,0.0364,-0.08,-1.23,-0.53,0.0,-5.96,53.05,7.76,16.05,63.8,-100.57,0.0,7.45,,,,NaN,,,,0 / 0,5393,2020-10-20 19:54:49:961
4.2971,-8.9194,-0.783,4.2573,-8.7983,-0.7979,-0.0178,-0.0284,0.0364,-0.05,-0.28,-0.46,0.0,-5.96,53.05,7.76,16.05,63.8,-100.57,0.0,14.866,,,,NaN,,,,0 / 0,5397,2020-10-20 19:54:49:965
4.2971,-8.9194,-0.783,4.2573,-8.7983,-0.7979,-0.0178,-0.0284,0.0364,-0.05,-0.28,-0.46,0.0,-5.36,51.4,7.61,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5403,2020-10-20 19:54:49:971
4.2851,-8.9409,-0.7806,4.2574,-8.7983,-0.7966,-0.0231,-0.0377,0.0255,-0.01,1.08,-0.32,0.0,-5.36,51.4,7.61,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5408,2020-10-20 19:54:49:976
4.2851,-8.9409,-0.7806,4.2574,-8.7983,-0.7966,-0.0231,-0.0377,0.0255,-0.01,1.08,-0.32,0.0,-5.36,51.4,7.61,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5412,2020-10-20 19:54:49:980
4.2851,-8.9409,-0.7806,4.2574,-8.7983,-0.7966,-0.0231,-0.0377,0.0255,-0.01,1.08,-0.32,0.0,-5.36,51.4,7.61,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5418,2020-10-20 19:54:49:986
4.2851,-8.9409,-0.7806,4.2574,-8.7983,-0.7966,-0.0231,-0.0377,0.0255,-0.01,1.08,-0.32,0.0,-5.96,52.3,8.06,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5422,2020-10-20 19:54:49:990
4.3019,-8.905,-0.7998,4.2578,-8.7983,-0.7945,-0.0067,-0.0016,0.0042,-0.12,2.31,-0.08,0.0,-5.96,52.3,8.06,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5427,2020-10-20 19:54:49:995
4.3019,-8.905,-0.7998,4.2578,-8.7983,-0.7945,-0.0067,-0.0016,0.0042,-0.12,2.31,-0.08,0.0,-5.96,52.3,8.06,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5432,2020-10-20 19:54:50:000
4.3019,-8.905,-0.7998,4.2578,-8.7983,-0.7945,-0.0067,-0.0016,0.0042,-0.12,2.31,-0.08,0.0,-5.96,52.3,8.06,22.46,63.79,-100.61,0.0,14.866,,,,NaN,,,,0 / 0,5438,2020-10-20 19:54:50:006
4.321,-8.8883,-0.7998,4.2584,-8.7982,-0.7923,0.012,0.0146,0.002,-0.5,2.76,0.13,0.0,-5.66,49.9,6.86,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5443,2020-10-20 19:54:50:011
4.321,-8.8883,-0.7998,4.2584,-8.7982,-0.7923,0.012,0.0146,0.002,-0.5,2.76,0.13,0.0,-5.66,49.9,6.86,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5448,2020-10-20 19:54:50:016
4.321,-8.8883,-0.7998,4.2584,-8.7982,-0.7923,0.012,0.0146,0.002,-0.85,3.22,0.34,0.0,-5.66,49.9,6.86,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5453,2020-10-20 19:54:50:021
4.3593,-8.8907,-0.795,4.2595,-8.7979,-0.7898,0.0491,0.012,0.0042,-0.85,3.22,0.34,0.0,-5.66,49.9,6.86,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5458,2020-10-20 19:54:50:026
4.3593,-8.8907,-0.795,4.2595,-8.7979,-0.7898,0.0491,0.012,0.0042,-0.78,3.78,0.38,0.0,-6.41,51.1,7.91,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5464,2020-10-20 19:54:50:032
4.3593,-8.8907,-0.795,4.2595,-8.7979,-0.7898,0.0491,0.012,0.0042,-0.78,3.78,0.38,0.0,-6.41,51.1,7.91,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5468,2020-10-20 19:54:50:036
4.3593,-8.8907,-0.795,4.2595,-8.7979,-0.7898,0.0491,0.012,0.0042,-0.78,3.78,0.38,0.0,-6.41,51.1,7.91,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5473,2020-10-20 19:54:50:041
4.345,-8.8978,-0.7735,4.2607,-8.7976,-0.7868,0.062,-0.0068,0.0036,-0.61,4.41,0.41,0.0,-6.41,51.1,7.91,20.29,63.79,-100.54,0.0,14.866,,,,NaN,,,,0 / 0,5479,2020-10-20 19:54:50:047
4.345,-8.8978,-0.7735,4.2607,-8.7976,-0.7868,0.062,-0.0068,0.0036,-0.61,4.41,0.41,0.0,-4.61,51.4,6.86,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5483,2020-10-20 19:54:50:051
4.345,-8.8978,-0.7735,4.2607,-8.7976,-0.7868,0.062,-0.0068,0.0036,-0.29,4.76,0.13,0.0,-4.61,51.4,6.86,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5487,2020-10-20 19:54:50:055
4.3067,-8.8739,-0.7758,4.2618,-8.7977,-0.7803,-0.0059,0.0286,0.0137,-0.29,4.76,0.13,0.0,-4.61,51.4,6.86,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5493,2020-10-20 19:54:50:061
4.3067,-8.8739,-0.7758,4.2618,-8.7977,-0.7803,-0.0059,0.0286,0.0137,-0.08,4.37,-0.01,0.0,-4.61,51.4,6.86,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5498,2020-10-20 19:54:50:066
4.3067,-8.8739,-0.7758,4.2618,-8.7977,-0.7803,-0.0059,0.0286,0.0137,-0.08,4.37,-0.01,0.0,-4.46,50.8,8.06,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5503,2020-10-20 19:54:50:071
4.3067,-8.8739,-0.7758,4.2618,-8.7977,-0.7803,-0.0059,0.0286,0.0137,-0.08,4.37,-0.01,0.0,-4.46,50.8,8.06,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5508,2020-10-20 19:54:50:076
4.2708,-8.8739,-0.8022,4.2625,-8.7977,-0.776,-0.0421,0.0278,-0.017,-0.01,3.92,-0.08,0.0,-4.46,50.8,8.06,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5513,2020-10-20 19:54:50:081
4.2708,-8.8739,-0.8022,4.2625,-8.7977,-0.776,-0.0421,0.0278,-0.017,-0.01,3.92,-0.08,0.0,-4.46,50.8,8.06,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5518,2020-10-20 19:54:50:086
4.2708,-8.8739,-0.8022,4.2625,-8.7977,-0.776,-0.0421,0.0278,-0.017,-0.01,3.92,-0.08,0.0,-4.46,50.8,8.06,19.39,63.78,-100.46,0.0,14.866,,,,NaN,,,,0 / 0,5523,2020-10-20 19:54:50:091
4.3138,-8.9026,-0.8452,4.2638,-8.7974,-0.7726,-2.0E-4,-0.0016,-0.0636,-0.01,3.36,-0.22,0.0,-6.11,51.1,8.66,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5528,2020-10-20 19:54:50:096
4.3138,-8.9026,-0.8452,4.2638,-8.7974,-0.7726,-2.0E-4,-0.0016,-0.0636,-0.01,3.36,-0.22,0.0,-6.11,51.1,8.66,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5533,2020-10-20 19:54:50:101
4.3138,-8.9026,-0.8452,4.2638,-8.7974,-0.7726,-2.0E-4,-0.0016,-0.0636,-0.01,3.36,-0.22,0.0,-6.11,51.1,8.66,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5538,2020-10-20 19:54:50:106
4.345,-8.9074,-0.8165,4.2638,-8.7974,-0.7726,-2.0E-4,-0.0016,-0.0636,-0.01,3.36,-0.22,0.0,-6.11,51.1,8.66,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5542,2020-10-20 19:54:50:110
4.345,-8.9074,-0.8165,4.2654,-8.7968,-0.7706,0.0291,-0.0066,-0.0368,-0.12,2.8,-0.39,0.0,-6.86,52.45,7.16,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5547,2020-10-20 19:54:50:115
4.345,-8.9074,-0.8165,4.2654,-8.7968,-0.7706,0.0291,-0.0066,-0.0368,-0.12,2.8,-0.39,0.0,-6.86,52.45,7.16,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5553,2020-10-20 19:54:50:121
4.345,-8.9074,-0.8165,4.2654,-8.7968,-0.7706,0.0291,-0.0066,-0.0368,-0.12,2.8,-0.39,0.0,-6.86,52.45,7.16,26.23,63.78,-100.32,0.0,14.866,,,,NaN,,,,0 / 0,5558,2020-10-20 19:54:50:126
