accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
0.0546,-9.9363,-0.6083,-0.0218,-9.7957,-0.4622,0.0577,-0.0527,-0.1449,-1.83,-2.98,0.31,0.0,-22.72,47.08,-5.45,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6843,2020-10-20 19:52:28:797
0.0546,-9.9363,-0.6083,-0.0218,-9.7957,-0.4622,0.0577,-0.0527,-0.1449,-1.83,-2.98,0.31,0.0,-22.72,47.08,-5.45,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6847,2020-10-20 19:52:28:801
0.0546,-9.9363,-0.6083,-0.0218,-9.7957,-0.4622,0.1121,-0.0545,-0.1312,-2.78,-3.92,0.41,0.0,-22.72,47.08,-5.45,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6853,2020-10-20 19:52:28:807
0.1144,-9.9124,-0.5677,-0.0203,-9.7952,-0.4727,0.1121,-0.0545,-0.1312,-2.78,-3.92,0.41,0.0,-22.72,47.08,-5.45,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6858,2020-10-20 19:52:28:812
0.1144,-9.9124,-0.5677,-0.0203,-9.7952,-0.4727,0.1368,-0.0205,-0.056,-3.58,-3.4,0.52,0.0,-24.67,47.68,-4.55,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6862,2020-10-20 19:52:28:816
0.1144,-9.9124,-0.5677,-0.0203,-9.7952,-0.4727,0.1368,-0.0205,-0.056,-3.58,-3.4,0.52,0.0,-24.67,47.68,-4.55,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6868,2020-10-20 19:52:28:822
0.1503,-9.91,-0.4432,-0.0185,-9.7948,-0.4818,0.1368,-0.0205,-0.056,-3.58,-2.7,0.69,0.0,-24.67,47.68,-4.55,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6873,2020-10-20 19:52:28:827
0.1503,-9.91,-0.4432,-0.0185,-9.7948,-0.4818,0.1779,-0.0204,0.0837,-3.58,-2.7,0.69,0.0,-24.67,47.68,-4.55,290.02,87.34,177.22,0.0,15.573,,,,NaN,,,,0 / 0,6879,2020-10-20 19:52:28:833
0.1767,-9.9172,-0.4002,-0.0169,-9.7946,-0.4862,0.1779,-0.0204,0.0837,-3.44,-2.45,0.73,0.0,-21.22,46.78,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6883,2020-10-20 19:52:28:837
0.1767,-9.9172,-0.4002,-0.0169,-9.7946,-0.4862,0.1779,-0.0204,0.0837,-3.44,-2.45,0.73,0.0,-21.22,46.78,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6887,2020-10-20 19:52:28:841
0.1767,-9.9172,-0.4002,-0.0169,-9.7946,-0.4862,0.1796,-0.0272,0.1394,-3.44,-2.45,0.73,0.0,-21.22,46.78,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6893,2020-10-20 19:52:28:847
0.1767,-9.9172,-0.4002,-0.0169,-9.7946,-0.4862,0.1796,-0.0272,0.1394,-3.44,-2.45,0.73,0.0,-21.22,46.78,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6898,2020-10-20 19:52:28:852
0.1719,-9.9124,-0.338,-0.0135,-9.7944,-0.4907,0.1796,-0.0272,0.1394,-3.06,-1.93,0.17,0.0,-21.22,46.78,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6902,2020-10-20 19:52:28:856
0.1719,-9.9124,-0.338,-0.0135,-9.7944,-0.4907,0.1353,-0.034,0.2112,-3.06,-1.93,0.17,0.0,-21.22,47.08,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6907,2020-10-20 19:52:28:861
0.1719,-9.9124,-0.338,-0.0135,-9.7944,-0.4907,0.1353,-0.034,0.2112,-3.06,-1.93,0.17,0.0,-21.22,47.08,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6913,2020-10-20 19:52:28:867
0.1192,-9.9028,-0.2446,-0.0085,-9.7944,-0.4906,0.1278,-0.0146,0.2507,-1.45,-0.14,-0.39,0.0,-21.22,47.08,-5.15,291.15,87.16,178.0,0.0,15.573,,,,NaN,,,,0 / 0,6918,2020-10-20 19:52:28:872
0.1192,-9.9028,-0.2446,-0.0085,-9.7944,-0.4906,0.1278,-0.0146,0.2507,-1.45,-0.14,-0.39,0.0,-20.62,46.93,-5.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6923,2020-10-20 19:52:28:877
0.1192,-9.9028,-0.2446,-0.0085,-9.7944,-0.4906,0.1278,-0.0146,0.2507,-1.45,-0.14,-0.39,0.0,-20.62,46.93,-5.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6927,2020-10-20 19:52:28:881
0.0666,-9.8837,-0.2327,-0.0047,-9.7947,-0.4848,0.1278,-0.0146,0.2507,0.37,1.02,-0.71,0.0,-20.62,46.93,-5.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6932,2020-10-20 19:52:28:886
0.0666,-9.8837,-0.2327,-0.0047,-9.7947,-0.4848,0.0462,0.007,0.2159,0.37,1.02,-0.71,0.0,-20.62,46.93,-5.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6937,2020-10-20 19:52:28:891
0.0666,-9.8837,-0.2327,-0.0047,-9.7947,-0.4848,0.0462,0.007,0.2159,0.37,1.02,-0.71,0.0,-21.07,46.93,-2.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6942,2020-10-20 19:52:28:896
0.0666,-9.8837,-0.2327,-0.0018,-9.7951,-0.4763,0.0462,0.007,0.2159,1.91,2.24,-0.88,0.0,-21.07,46.93,-2.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6948,2020-10-20 19:52:28:902
-0.0124,-9.9076,-0.314,-0.0018,-9.7951,-0.4763,-0.0112,-0.0189,0.1637,2.37,2.87,-0.71,0.0,-21.07,46.93,-2.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6953,2020-10-20 19:52:28:907
-0.0124,-9.9076,-0.314,-3.0E-4,-9.7955,-0.4674,-0.0112,-0.0189,0.1637,2.37,2.87,-0.71,0.0,-21.07,46.93,-2.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6958,2020-10-20 19:52:28:912
-0.0124,-9.9076,-0.314,-3.0E-4,-9.7955,-0.4674,-0.0112,-0.0189,0.1637,2.37,2.87,-0.71,0.0,-21.07,46.93,-2.0,290.23,87.13,179.01,0.0,15.573,,,,NaN,,,,0 / 0,6963,2020-10-20 19:52:28:917
-0.0555,-9.9124,-0.4097,-3.0E-4,-9.7955,-0.4674,-0.0553,-0.0225,0.0595,2.61,3.81,-0.64,0.0,-22.42,46.18,-3.8,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6968,2020-10-20 19:52:28:922
-0.0555,-9.9124,-0.4097,-3.0E-4,-9.7959,-0.4595,-0.0553,-0.0225,0.0595,2.61,3.81,-0.64,0.0,-22.42,46.18,-3.8,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6973,2020-10-20 19:52:28:927
-0.0555,-9.9124,-0.4097,-3.0E-4,-9.7959,-0.4595,-0.0553,-0.0225,0.0595,2.61,3.81,-0.64,0.0,-22.42,46.18,-3.8,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6977,2020-10-20 19:52:28:931
-0.0555,-9.9124,-0.4097,-3.0E-4,-9.7959,-0.4595,-0.0553,-0.0225,0.0595,2.61,3.81,-0.64,0.0,-22.42,46.18,-3.8,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6983,2020-10-20 19:52:28:937
-0.1464,-9.8597,-0.5102,-0.0022,-9.7962,-0.452,-0.145,0.0301,-0.0513,3.45,5.32,-0.43,0.0,-21.37,46.93,-4.25,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6988,2020-10-20 19:52:28:942
-0.1464,-9.8597,-0.5102,-0.0022,-9.7962,-0.452,-0.145,0.0301,-0.0513,3.45,5.32,-0.43,0.0,-21.37,46.93,-4.25,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6993,2020-10-20 19:52:28:947
-0.1464,-9.8597,-0.5102,-0.0022,-9.7962,-0.452,-0.145,0.0301,-0.0513,3.45,5.32,-0.43,0.0,-21.37,46.93,-4.25,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,6998,2020-10-20 19:52:28:952
-0.1871,-9.8526,-0.5126,-0.0045,-9.7964,-0.4473,-0.1825,0.0367,-0.0611,3.42,4.34,-0.11,0.0,-22.27,48.28,-5.45,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,7003,2020-10-20 19:52:28:957
-0.1871,-9.8526,-0.5126,-0.0045,-9.7964,-0.4473,-0.1825,0.0367,-0.0611,3.42,4.34,-0.11,0.0,-22.27,48.28,-5.45,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,7008,2020-10-20 19:52:28:962
-0.1871,-9.8526,-0.5126,-0.0045,-9.7964,-0.4473,-0.1825,0.0367,-0.0611,3.42,4.34,-0.11,0.0,-22.27,48.28,-5.45,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,7013,2020-10-20 19:52:28:967
-0.144,-9.8597,-0.6466,-0.0083,-9.7966,-0.443,-0.1356,0.0291,-0.1995,3.21,2.69,0.2,0.0,-22.27,48.28,-5.45,285.75,87.27,179.96,0.0,15.573,,,,NaN,,,,0 / 0,7017,2020-10-20 19:52:28:971
-0.144,-9.8597,-0.6466,-0.0083,-9.7966,-0.443,-0.1356,0.0291,-0.1995,3.21,2.69,0.2,0.0,-23.02,47.08,-5.15,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7022,2020-10-20 19:52:28:976
-0.144,-9.8597,-0.6466,-0.0083,-9.7966,-0.443,-0.1356,0.0291,-0.1995,3.21,2.69,0.2,0.0,-23.02,47.08,-5.15,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7028,2020-10-20 19:52:28:982
-0.144,-9.8597,-0.6466,-0.0083,-9.7966,-0.443,-0.1356,0.0291,-0.1995,3.21,2.69,0.2,0.0,-23.02,47.08,-5.15,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7033,2020-10-20 19:52:28:987
-0.0244,-9.8454,-0.7447,-0.0121,-9.7966,-0.4438,-0.0122,0.0425,-0.2968,1.7,0.8,0.62,0.0,-23.02,47.08,-5.15,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7037,2020-10-20 19:52:28:991
-0.0244,-9.8454,-0.7447,-0.0121,-9.7966,-0.4438,-0.0122,0.0425,-0.2968,1.7,0.8,0.62,0.0,-22.27,47.83,-4.7,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7043,2020-10-20 19:52:28:997
-0.0244,-9.8454,-0.7447,-0.0121,-9.7966,-0.4438,-0.0122,0.0425,-0.2968,-1.1,-1.51,0.52,0.0,-22.27,47.83,-4.7,288.24,87.41,178.93,0.0,15.573,,,,NaN,,,,0 / 0,7048,2020-10-20 19:52:29:002
0.057,-9.8813,-0.7399,-0.0126,-9.796,-0.4562,0.0697,0.0054,-0.2796,-2.85,-3.05,0.41,0.0,-22.27,47.83,-4.7,288.24,87.41,178.93,0.0,14.627,,,,NaN,,,,0 / 0,7053,2020-10-20 19:52:29:007
0.057,-9.8813,-0.7399,-0.0126,-9.796,-0.4562,0.0697,0.0054,-0.2796,-2.85,-3.05,0.41,0.0,-22.27,47.83,-4.7,288.24,87.41,178.93,0.0,14.627,,,,NaN,,,,0 / 0,7057,2020-10-20 19:52:29:011
0.057,-9.8813,-0.7399,-0.0126,-9.796,-0.4562,0.0697,0.0054,-0.2796,-2.85,-3.05,0.41,0.0,-22.27,47.83,-4.7,288.24,87.41,178.93,0.0,14.627,,,,NaN,,,,0 / 0,7063,2020-10-20 19:52:29:017
0.1049,-9.8932,-0.5988,-0.0113,-9.7954,-0.4693,0.1163,-0.0067,-0.1251,-4.21,-4.55,0.34,0.0,-22.12,48.13,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7068,2020-10-20 19:52:29:022
0.1049,-9.8932,-0.5988,-0.0113,-9.7954,-0.4693,0.1163,-0.0067,-0.1251,-4.21,-4.55,0.34,0.0,-22.12,48.13,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7073,2020-10-20 19:52:29:027
0.1049,-9.8932,-0.5988,-0.0113,-9.7954,-0.4693,0.1163,-0.0067,-0.1251,-4.21,-4.55,0.34,0.0,-22.12,48.13,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7078,2020-10-20 19:52:29:032
0.0977,-9.9172,-0.4815,-0.0097,-9.7948,-0.4823,0.1075,-0.0307,0.0053,-5.23,-6.13,0.06,0.0,-23.62,47.38,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7083,2020-10-20 19:52:29:037
0.0977,-9.9172,-0.4815,-0.0097,-9.7948,-0.4823,0.1075,-0.0307,0.0053,-5.23,-6.13,0.06,0.0,-23.62,47.38,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7087,2020-10-20 19:52:29:041
0.0977,-9.9172,-0.4815,-0.0097,-9.7948,-0.4823,0.1075,-0.0307,0.0053,-5.16,-6.02,-0.15,0.0,-23.62,47.38,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7093,2020-10-20 19:52:29:047
0.0977,-9.9172,-0.4815,-0.0097,-9.7948,-0.4823,0.1075,-0.0307,0.0053,-5.16,-6.02,-0.15,0.0,-23.62,47.38,-3.8,287.34,87.33,178.42,0.0,14.627,,,,NaN,,,,0 / 0,7098,2020-10-20 19:52:29:052
0.0546,-9.9076,-0.3188,-0.0074,-9.7941,-0.4954,0.062,-0.0211,0.1812,-4.46,-5.22,-0.39,0.0,-21.82,46.93,-5.3,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7103,2020-10-20 19:52:29:057
0.0546,-9.9076,-0.3188,-0.0074,-9.7941,-0.4954,0.062,-0.0211,0.1812,-4.46,-5.22,-0.39,0.0,-21.82,46.93,-5.3,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7108,2020-10-20 19:52:29:062
0.0546,-9.9076,-0.3188,-0.0074,-9.7941,-0.4954,0.062,-0.0211,0.1812,-4.46,-5.22,-0.39,0.0,-21.82,46.93,-5.3,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7112,2020-10-20 19:52:29:066
-0.0124,-9.9387,-0.204,-0.0064,-9.794,-0.4987,-0.0059,-0.0516,0.2995,-3.48,-3.89,-0.53,0.0,-21.82,46.93,-5.3,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7117,2020-10-20 19:52:29:071
-0.0124,-9.9387,-0.204,-0.0064,-9.794,-0.4987,-0.0059,-0.0516,0.2995,-3.48,-3.89,-0.53,0.0,-21.82,46.93,-4.25,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7123,2020-10-20 19:52:29:077
-0.0124,-9.9387,-0.204,-0.0064,-9.794,-0.4987,-0.0059,-0.0516,0.2995,-3.48,-3.89,-0.53,0.0,-21.82,46.93,-4.25,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7128,2020-10-20 19:52:29:082
-0.0698,-9.9555,-0.1776,-0.0064,-9.794,-0.4987,-0.0059,-0.0516,0.2995,-1.52,-1.82,-0.53,0.0,-21.82,46.93,-4.25,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7133,2020-10-20 19:52:29:087
-0.0698,-9.9555,-0.1776,-0.0068,-9.7942,-0.494,-0.094,-0.0593,0.3212,-1.52,-1.82,-0.53,0.0,-21.82,46.93,-4.25,289.34,87.1,179.15,0.0,14.627,,,,NaN,,,,0 / 0,7137,2020-10-20 19:52:29:091
-0.1272,-9.9172,-0.1657,-0.0068,-9.7942,-0.494,-0.094,-0.0593,0.3212,0.55,0.73,-0.29,0.0,-22.42,46.93,-3.05,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7142,2020-10-20 19:52:29:096
-0.1272,-9.9172,-0.1657,-0.0068,-9.7942,-0.494,-0.094,-0.0593,0.3212,0.55,0.73,-0.29,0.0,-22.42,46.93,-3.05,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7149,2020-10-20 19:52:29:103
-0.1272,-9.9172,-0.1657,-0.0089,-9.7947,-0.4848,-0.1063,-0.0108,0.2832,0.55,0.73,-0.29,0.0,-22.42,46.93,-3.05,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7153,2020-10-20 19:52:29:107
-0.065,-9.8885,-0.2566,-0.0089,-9.7947,-0.4848,-0.1063,-0.0108,0.2832,2.82,3.5,0.41,0.0,-22.42,46.93,-3.05,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7158,2020-10-20 19:52:29:112
-0.065,-9.8885,-0.2566,-0.0107,-9.7953,-0.472,-0.0183,0.0064,0.1984,2.82,3.5,0.41,0.0,-22.42,46.93,-3.05,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7162,2020-10-20 19:52:29:116
-0.065,-9.8885,-0.2566,-0.0107,-9.7953,-0.472,-0.0183,0.0064,0.1984,4.22,5.07,0.62,0.0,-20.62,47.68,-4.25,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7168,2020-10-20 19:52:29:122
0.0642,-9.8765,-0.3715,-0.0107,-9.7953,-0.472,-0.0183,0.0064,0.1984,4.22,5.07,0.62,0.0,-20.62,47.68,-4.25,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7173,2020-10-20 19:52:29:127
0.0642,-9.8765,-0.3715,-0.0097,-9.7959,-0.4585,0.1051,0.0352,0.0125,4.22,5.07,0.62,0.0,-20.62,47.68,-4.25,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7178,2020-10-20 19:52:29:132
0.124,-9.8669,-0.5078,-0.0097,-9.7959,-0.4585,0.1051,0.0352,0.0125,5.17,6.33,0.48,0.0,-20.62,47.68,-4.25,284.48,87.11,179.21,0.0,14.627,,,,NaN,,,,0 / 0,7183,2020-10-20 19:52:29:137
0.124,-9.8669,-0.5078,-0.0097,-9.7959,-0.4585,0.1051,0.0352,0.0125,5.17,6.33,0.48,0.0,-23.02,47.08,-4.7,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7188,2020-10-20 19:52:29:142
0.124,-9.8669,-0.5078,-0.0061,-9.7964,-0.4483,0.1637,0.0727,-0.151,5.17,6.33,0.48,0.0,-23.02,47.08,-4.7,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7193,2020-10-20 19:52:29:147
0.124,-9.8669,-0.5078,-0.0061,-9.7964,-0.4483,0.1637,0.0727,-0.151,5.17,6.33,0.48,0.0,-23.02,47.08,-4.7,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7197,2020-10-20 19:52:29:151
0.1384,-9.7975,-0.6514,-0.0061,-9.7964,-0.4483,0.1637,0.0727,-0.151,4.71,6.75,0.06,0.0,-23.02,47.08,-4.7,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7202,2020-10-20 19:52:29:156
0.1384,-9.7975,-0.6514,-0.0017,-9.7967,-0.4421,0.0994,0.0806,-0.1933,4.71,6.75,0.06,0.0,-23.62,46.18,-3.8,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7207,2020-10-20 19:52:29:161
0.1384,-9.7975,-0.6514,-0.0017,-9.7967,-0.4421,0.0994,0.0806,-0.1933,3.87,5.56,-0.5,0.0,-23.62,46.18,-3.8,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7213,2020-10-20 19:52:29:167
0.0139,-9.8143,-0.6466,2.0E-4,-9.7968,-0.4393,0.0138,0.0725,-0.2033,3.87,5.56,-0.5,0.0,-23.62,46.18,-3.8,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7218,2020-10-20 19:52:29:172
0.0139,-9.8143,-0.6466,2.0E-4,-9.7968,-0.4393,0.0138,0.0725,-0.2033,3.31,3.85,-0.95,0.0,-23.62,46.18,-3.8,288.54,87.32,178.79,0.0,14.627,,,,NaN,,,,0 / 0,7222,2020-10-20 19:52:29:176
0.0139,-9.8143,-0.6466,2.0E-4,-9.7968,-0.4393,0.0138,0.0725,-0.2033,3.31,3.85,-0.95,0.0,-22.27,48.58,-4.7,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7228,2020-10-20 19:52:29:182
-0.1823,-9.8741,-0.6921,1.0E-4,-9.7969,-0.4378,-0.1823,0.0123,-0.2503,2.61,1.96,-1.02,0.0,-22.27,48.58,-4.7,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7232,2020-10-20 19:52:29:186
-0.1823,-9.8741,-0.6921,1.0E-4,-9.7969,-0.4378,-0.1823,0.0123,-0.2503,2.61,1.96,-1.02,0.0,-22.27,48.58,-4.7,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7237,2020-10-20 19:52:29:191
-0.1823,-9.8741,-0.6921,1.0E-4,-9.7969,-0.4378,-0.1823,0.0123,-0.2503,1.25,0.0,-0.43,0.0,-22.72,48.28,-4.1,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7243,2020-10-20 19:52:29:197
-0.1823,-9.8741,-0.6921,1.0E-4,-9.7969,-0.4378,-0.1823,0.0123,-0.2503,1.25,0.0,-0.43,0.0,-22.72,48.28,-4.1,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7247,2020-10-20 19:52:29:201
-0.2588,-9.9196,-0.7423,-0.0028,-9.7969,-0.4381,-0.256,-0.0327,-0.3002,-0.01,-1.19,0.27,0.0,-22.72,48.28,-4.1,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7253,2020-10-20 19:52:29:207
-0.2588,-9.9196,-0.7423,-0.0028,-9.7969,-0.4381,-0.256,-0.0327,-0.3002,-0.01,-1.19,0.27,0.0,-22.72,48.28,-4.1,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7257,2020-10-20 19:52:29:211
-0.2588,-9.9196,-0.7423,-0.0028,-9.7969,-0.4381,-0.256,-0.0327,-0.3002,-0.01,-1.19,0.27,0.0,-22.72,48.28,-4.1,288.08,87.43,-179.98,0.0,14.627,,,,NaN,,,,0 / 0,7263,2020-10-20 19:52:29:217
-0.1129,-9.8765,-0.7232,-0.0051,-9.7967,-0.4409,-0.1077,0.0104,-0.2782,-1.38,-2.1,0.9,0.0,-21.07,46.93,-4.55,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7268,2020-10-20 19:52:29:222
-0.1129,-9.8765,-0.7232,-0.0051,-9.7967,-0.4409,-0.1077,0.0104,-0.2782,-1.38,-2.1,0.9,0.0,-21.07,46.93,-4.55,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7272,2020-10-20 19:52:29:226
0.0116,-9.8549,-0.6562,-0.0051,-9.7967,-0.4409,0.0199,0.0315,-0.2033,-3.48,-3.78,1.08,0.0,-21.07,46.93,-4.55,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7277,2020-10-20 19:52:29:231
0.0116,-9.8549,-0.6562,-0.0051,-9.7967,-0.4409,0.0199,0.0315,-0.2033,-3.48,-3.78,1.08,0.0,-21.07,46.93,-4.55,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7283,2020-10-20 19:52:29:237
0.0116,-9.8549,-0.6562,-0.0092,-9.7962,-0.4524,0.0199,0.0315,-0.2033,-3.48,-3.78,1.08,0.0,-23.02,47.53,-5.45,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7288,2020-10-20 19:52:29:242
0.0977,-9.8741,-0.5629,-0.0092,-9.7962,-0.4524,0.1087,0.0117,-0.0981,-4.88,-4.69,0.97,0.0,-23.02,47.53,-5.45,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7292,2020-10-20 19:52:29:246
0.0977,-9.8741,-0.5629,-0.0118,-9.7956,-0.4649,0.1087,0.0117,-0.0981,-4.88,-4.69,0.97,0.0,-23.02,47.53,-5.45,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7298,2020-10-20 19:52:29:252
0.0977,-9.8741,-0.5629,-0.0118,-9.7956,-0.4649,0.1087,0.0117,-0.0981,-5.26,-5.22,0.76,0.0,-23.02,47.53,-5.45,289.35,87.42,179.33,0.0,14.627,,,,NaN,,,,0 / 0,7302,2020-10-20 19:52:29:256
0.1575,-9.8789,-0.4408,-0.0118,-9.7956,-0.4649,0.1706,0.0063,0.0372,-5.26,-5.22,0.76,0.0,-22.72,47.08,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7308,2020-10-20 19:52:29:262
0.1575,-9.8789,-0.4408,-0.0118,-9.7956,-0.4649,0.1706,0.0063,0.0372,-5.26,-5.22,0.76,0.0,-22.72,47.08,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7313,2020-10-20 19:52:29:267
0.1575,-9.8789,-0.4408,-0.0134,-9.795,-0.478,0.1706,0.0063,0.0372,-5.3,-5.88,0.38,0.0,-22.72,47.08,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7317,2020-10-20 19:52:29:271
0.1838,-9.8789,-0.326,-0.0134,-9.795,-0.478,0.1979,0.0056,0.1647,-5.3,-5.88,0.38,0.0,-22.72,47.08,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7323,2020-10-20 19:52:29:277
0.1838,-9.8789,-0.326,-0.0134,-9.795,-0.478,0.1979,0.0056,0.1647,-5.3,-5.88,0.38,0.0,-24.07,47.83,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7328,2020-10-20 19:52:29:282
0.1599,-9.9028,-0.2805,-0.0139,-9.7942,-0.4932,0.1739,-0.0186,0.2172,-4.28,-5.6,-0.11,0.0,-24.07,47.83,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7333,2020-10-20 19:52:29:287
0.1599,-9.9028,-0.2805,-0.0139,-9.7942,-0.4932,0.1739,-0.0186,0.2172,-4.28,-5.6,-0.11,0.0,-24.07,47.83,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7338,2020-10-20 19:52:29:292
0.1599,-9.9028,-0.2805,-0.0139,-9.7942,-0.4932,0.1739,-0.0186,0.2172,-4.28,-5.6,-0.11,0.0,-24.07,47.83,-4.4,286.55,87.28,178.55,0.0,14.627,,,,NaN,,,,0 / 0,7343,2020-10-20 19:52:29:297
